apk_name,battery-status,camera,contacts,device,dialogs,file,geolocation,globalization,inappbrowser,media,media-capture,network-information,splashscreen,statusbar,vibration
com.Genesis.Gen,5,0,0,2,8,8,1,0,0,1,0,1,0,0,0
com.GeoCoder,5,1,1,7,2,6,1,0,0,2,0,0,0,0,0
com.GestionaleAuto,0,1,0,158,2,5,1,0,0,1,0,2,0,2,0
com.GestionaleAuto.mobileshopwindow.autoservicesnc,5,1,1,6,22,8,5,1,0,2,1,2,1,2,0
com.GestionaleAuto.mobileshopwindow.autoverbano,0,1,1,2,57,5,5,1,0,1,1,1,1,2,0
com.GestionaleAuto.mobileshopwindow.calicar,5,1,1,6,22,8,5,1,0,2,1,2,1,2,0
com.GestionaleAuto.mobileshopwindow.futurauto,0,1,1,2,57,3,5,4,1,1,1,1,1,2,0
com.GestionaleAuto.mobileshopwindow.gandinisrl,5,1,1,6,22,8,5,1,0,2,1,2,1,2,0
com.GestionaleAuto.mobileshopwindow.grimaldiauto,0,1,1,2,56,5,5,0,0,1,1,1,1,2,0
com.GestionaleAuto.mobileshopwindow.rivaauto,0,1,1,2,58,5,5,4,0,1,1,1,1,2,0
com.Globex2000,2,2,1,2,5,3,3,12,0,1,2,1,2,0,0
com.GoFundMe.GoFundMe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.GoNet.GetMeccaDirection,5,1,1,1,1,5,5,1,0,1,1,1,1,3,0
com.GoNet.SmokingRehab,0,0,1,5,1,0,1,0,1,0,0,1,1,15,0
com.GongoPlay.cuenta,5,0,0,52,0,8,0,0,0,3,0,1,0,0,0
com.Gratitude.BPO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
com.Gratitude.HR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
com.GriCreative.CokYasaBebek,5,1,2,1,2,8,2,1,0,3,1,2,1,0,0
com.Guiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.H2R,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.HampdenSydneyCollege.CDay2012,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.HandcraftedTrail,5,1,2,8,2,8,2,1,0,3,1,2,1,0,0
com.HangmanCreator,0,2,4,30,4,5,2,0,0,1,2,0,0,0,0
com.HelloWorklight,5,1,1,3,1,8,7,1,0,2,1,1,1,3,0
com.HillcrestGardenCenters,5,0,0,57,0,8,0,0,0,2,0,1,0,0,0
com.HwkHlp.HwkHlp,0,4,0,1,11,10,0,0,0,0,0,0,3,0,0
com.HwkHlp.Jobs,0,0,0,19,6,0,1,0,0,0,0,0,3,0,0
com.IHorizons.al_khaleej,5,1,1,1,6,5,0,1,0,1,1,1,1,0,0
com.IconeInternet.Bielle,5,0,0,8,2,8,3,0,0,3,0,1,0,0,0
com.Impression.Hairinvasion,5,0,0,5,1,7,0,0,0,2,0,1,0,0,0
com.InGridSolutions.igsEDGE,5,1,1,15,2,8,1,1,0,2,1,2,1,0,0
com.IndiaGuide,5,0,0,59,0,7,0,0,0,2,0,0,0,0,0
com.Indiara,5,1,1,15,2,8,1,1,0,2,1,2,1,0,0
com.Innovision.Track,5,1,1,21,2,8,3,1,0,2,1,2,1,0,0
com.Insultopolis,5,1,1,8,2,8,1,1,0,2,1,2,1,0,0
com.JISK.danielepais,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.JasonRosenbaum.BusTrackDC,5,0,0,1,22,8,5,0,0,3,0,1,2,0,0
com.JokesApart,0,5,4,1,2,5,8,0,0,1,2,0,0,0,0
com.JuaKali.Kameme,5,0,0,16,53,1,3,1,0,1,1,1,1,0,0
com.Juacali.CatsFMMalaysia,5,0,0,16,5,1,0,1,0,1,1,1,1,0,0
com.Juacali.NasheRadioMoscow,5,0,0,16,5,1,0,1,0,1,1,1,1,0,0
com.Juacali.shegerfm.ethiopia,5,0,0,16,4,1,0,1,0,1,1,1,1,0,0
com.Jump.tranship,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
com.JumpReverse.tranship,5,1,1,14,2,8,1,1,0,2,1,2,1,0,0
com.KK_PurpleTurtleMedia,5,6,4,50,2,5,8,0,0,1,2,0,0,0,0
com.Kwk,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
com.L_J,5,1,1,2,2,8,1,1,0,2,1,2,1,0,0
com.LamaLama.Pontveer,5,1,1,6,2,8,1,1,0,2,1,2,1,0,0
com.LeadMVP,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.LeafPro,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
com.Learnology.Verso,0,3,0,20,0,1,2,0,1,1,2,0,3,15,0
com.LetsEat.SufratiLite,5,3,1,1,2,8,1,1,0,1,1,1,1,0,0
com.LikesByTags.Vine,5,0,0,1,2,7,0,0,0,1,0,1,1,0,0
com.MDS.Muwatta,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
com.MDS.kiarabu,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.MICOMestimateUSP,0,5,4,68,2,5,1,0,0,2,2,0,2,0,0
com.MM.radyoarabesk,5,6,4,57,2,7,8,0,0,2,2,1,0,0,0
com.Makintosh.TagalogLoveQuotes,0,0,0,1,0,2,0,0,0,0,0,0,0,7,0
com.ManfredPilhar.NoeStatisticsApp,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
com.MenateeGolfGPS.android,5,1,1,4,2,8,1,1,0,2,1,2,1,0,0
com.Mind001_Bible_Bear0213,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
com.Mind001_originality_Bear0213,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
com.MistyCreek.android,5,1,1,4,2,8,1,1,0,2,1,2,1,0,0
com.MizrahiTefahot.nh,1,3,6,1,3,6,1,12,2,1,1,1,1,2,0
com.Mobile.Kopitiam,5,6,4,1,2,5,8,0,0,1,2,0,0,0,0
com.MobileCrea.BalcovaBelediyesi,5,4,1,1,2,2,7,1,0,2,1,2,1,0,0
com.MobileCrea.Bilgiler,1,3,6,19,15,0,6,12,1,1,6,6,2,11,0
com.MobileCrea.KacSene,1,3,6,19,15,0,6,12,1,1,6,6,2,11,0
com.MobileCrea.Karabaglar,5,4,1,1,2,2,7,1,0,2,1,2,1,0,0
com.MobileCrea.Karsiyaka,5,4,1,1,1,2,7,1,0,2,1,2,1,0,0
com.Modular.descubratorres,5,1,1,1,2,8,2,1,0,2,1,2,1,0,0
com.Moulton.MoultonApp,5,1,1,16,2,8,2,1,0,2,1,2,1,0,0
com.MyExpenser.MyExpenser,5,5,0,16,0,8,0,0,0,2,0,1,0,0,0
com.MyLineage,0,0,0,2,55,0,0,0,1,0,0,1,1,0,0
com.NEGM.android,5,1,1,4,2,8,1,1,0,2,1,2,1,0,0
com.NSTeam.quickcrm,0,3,4,1,4,6,7,0,1,2,1,1,0,0,1
com.NamazShikkha,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.NewBelgium.NBB,5,0,0,8,2,8,2,0,0,3,0,1,0,0,0
com.NewCreations.TShirtPhoto,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.ONF.clesdeforet,0,1,0,4,0,5,0,0,0,1,1,0,1,0,0
com.OXIK.CentroClub,0,0,0,8,8,0,6,0,0,1,0,0,0,0,0
com.Obergine.BigChange,0,0,0,13,1,5,0,0,0,0,0,1,0,0,0
com.Obergine.Cornbury,5,1,1,4,2,4,1,1,0,2,1,1,1,0,0
com.Obergine.Said,0,0,0,13,1,5,2,0,0,1,0,1,0,0,0
com.OpenPostcode,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0
com.Our101th.Candle.Light,5,1,1,1,4,8,1,1,0,2,1,2,1,0,0
com.PaaspopEvents.Speedfest11,5,1,1,4,3,7,4,1,0,3,1,1,1,15,0
com.PaymentServiceNetwork.WinterPark,5,0,0,45,4,7,4,0,0,3,0,0,0,0,0
com.PeakConnection.CareMonkey,0,0,0,1,18,1,0,0,1,2,0,1,0,0,0
com.PietroLeone,5,1,1,8,9,8,2,1,0,2,1,2,1,0,0
com.Play2Learn.PhoneGap,5,6,4,2,1,7,4,0,0,1,2,1,1,0,0
com.PostanskiBroj,5,0,0,1,0,7,0,0,0,2,0,1,0,0,0
com.QuizOs,5,0,0,1,1,1,0,0,0,2,0,1,1,0,0
com.Recordia,5,1,1,8,9,8,2,1,0,2,1,2,1,0,0
com.RiverWilderness.android,5,1,1,4,2,8,1,1,0,2,1,2,1,0,0
com.SINAMICS,0,0,0,2,40,3,0,2,1,0,0,0,8,15,0
com.SISU.ABCLeasing,5,0,0,57,1,8,0,0,0,2,0,1,0,0,0
com.SampleApp.row,0,12,6,1,20,5,8,0,0,1,0,2,1,0,0
com.SecretsAndAdventures.ZRM,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.Self.Love.Me,5,1,1,1,4,8,1,1,0,2,1,2,1,0,0
com.Sencha.Phuket,5,6,4,2,2,5,3,0,0,1,2,0,0,0,0
com.SlateStudio.HelloHarto,4,1,2,1,6,2,1,1,0,1,1,1,1,0,0
com.SnapMyApp.BasketballForIdjits,5,0,0,57,0,8,0,0,0,2,0,1,0,0,0
com.SnapMyApp.FootballForIdjits,5,0,0,57,0,8,0,0,0,2,0,1,0,0,0
com.SnapMyApp.FootballScorer,5,0,0,57,0,8,0,0,0,2,0,1,0,0,0
com.SnapMyApp.HockeyForIdjits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.SnapMyApp.ScoreKeeper5000,5,0,0,57,0,8,0,0,0,2,0,1,0,0,0
com.SnapMyApp.SoccerForIdjits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.SnapMyApp.TennisScorer,5,0,0,57,0,8,0,0,0,2,0,1,0,0,0
com.SnapMyApp.VolleyballForIdjits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.Softona.HSI,5,1,1,2,2,8,2,1,0,1,1,2,1,0,0
com.Solivia,0,2,0,1,2,5,0,1,0,0,1,2,1,0,0
com.SpaceStationFinder,5,0,0,2,0,7,3,0,0,2,0,0,0,0,0
com.Sri.Dev.pantryshop,5,1,1,2,2,8,1,1,0,2,1,2,1,0,0
com.TCSoftware.FlagQuest,5,1,1,21,2,8,1,1,0,1,1,2,1,0,0
com.TeamComms.AllSeasonsSedans,5,1,1,58,2,8,1,1,0,2,1,2,1,0,0
com.TippingCircle.TippingCircle,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
com.TipsRamadhan,0,5,4,50,2,5,8,0,0,1,2,0,0,0,0
com.Top.AtView,5,1,1,2,1,1,0,0,0,2,0,1,0,0,0
com.Trade.Signal.Perfection,5,0,0,57,0,7,0,0,0,2,0,1,2,0,0
com.Trade.Signal.Pro,5,0,0,57,0,7,0,0,0,2,0,1,2,0,0
com.TrainingImpulseLtd.iTrimpAthleteApp,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.Tranship.Azul,5,1,1,15,2,8,1,1,0,2,1,2,1,0,0
com.Tranship.Memorama,5,1,1,14,2,8,1,1,0,2,1,2,1,0,0
com.TribunalApp,5,1,1,1,2,8,1,1,0,2,1,2,1,0,0
com.Verbier,5,0,0,1,1,4,1,0,0,2,1,1,0,0,0
com.VergeSystems.WebHR,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
com.VoVaVc.DTWALEN,0,1,4,7,2,5,1,0,0,1,2,0,0,0,0
com.WATS.mentalhealth,5,1,1,10,2,7,1,0,0,2,0,0,0,0,0
com.WRO.scorecalculator,5,1,1,63,2,8,1,1,0,2,1,2,1,0,0
com.What.am.I,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
com.YeahJakarta,5,0,0,1,1,8,2,1,0,2,0,1,0,0,0
com.YsHealth,5,1,1,8,2,8,1,1,0,2,1,2,1,0,0
com.Zendialer.JointChecking,5,1,1,8,2,8,1,1,0,2,1,2,1,0,0
com.a1000583816507c5210b9f490a.a58032567a,5,0,0,16,1,7,1,0,0,2,0,0,0,0,0
com.a100237419451cd98ba33e074a.a98265686a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a10045784655230a4c82b87a6a.a06634674a,5,0,0,1,8,7,1,0,0,2,0,0,0,0,0
com.a100667911051e7c7aa52d849a.a77080316a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a1007434819500dc8b8292486a.a78932257a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a1009105599512b0153ebe683a.a24804424a,5,4,0,1,1,7,1,0,0,2,0,0,0,0,0
com.a101316909350d40b7a345561a.a51853852a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a101401090251ffc7eb148e35a.a22877812a,5,2,0,17,3,6,3,1,8,1,0,1,1,1,0
com.a101897744750749f99df5ea1a.a44723588a,5,0,0,16,1,2,2,0,0,2,0,0,0,0,0
com.a102839633750180b09a4b7a8a.a36317709a,5,0,0,16,2,7,0,0,0,2,0,0,0,0,0
com.a1030777784502d774d260978a.a89572638a,5,0,0,16,1,2,2,0,0,2,0,0,0,0,0
com.a10309722285060a93eb3acd3a.a39815675a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a10333974951de2bf8d47423a.a35638983a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a1034324160514a69c25142d0a.a12149081a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a1036147139509147914270b9a.a17088879a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a103626586952856da204c354a.a27581996a,5,2,0,1,1,6,3,1,7,1,0,1,1,0,0
com.a103635292851c252ee86ea81a.a09544410a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a103652321351f8bc349a4ce4a.a04503652a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a1042426609502d7d96d0e253a.a55510998a,5,0,0,16,1,2,2,0,0,2,0,0,0,0,0
com.a10426818765114f3c4b2a875a.a56934148a,5,4,0,1,3,7,0,0,0,2,0,0,0,0,0
com.a104334831751565a4ed1f569a.a92251107a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a1044010351500c6f21a7e589a.a22706901a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a104881415052306c8113c7e9a.a61961336a,5,0,0,1,8,7,1,0,0,2,0,0,0,0,0
com.a105020526251029658aae791a.a02821386a,5,0,0,1,2,2,2,0,0,2,0,1,0,0,0
com.a1050522170506b6d23d16739a.a38555152a,5,0,0,16,1,2,2,0,0,2,0,0,0,0,0
com.a1052324545504501437e84d3a.a02012286a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a1056847953519f509b908129a.a32381111a,5,4,0,1,2,7,1,0,0,2,0,0,0,0,0
com.a1060506898505f8e1626df55a.a90772153a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a106252316051ebe66f5ba214a.a47476082a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a10635276750c27af8c05987a.a96595768a,5,4,0,1,1,7,1,0,0,2,0,0,0,0,0
com.a106831391851dc64b71a2963a.a24187135a,5,0,0,1,1,7,1,0,0,2,0,0,0,0,0
com.a10686706251c1bd087dce41a.a01199967a,5,4,0,1,2,7,2,0,0,2,0,0,0,0,0
com.a1069126071504396d4edaf18a.a10998397a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a107266876250c202f5d895f0a.a27853162a,5,0,0,1,1,7,0,0,0,2,0,0,0,0,0
com.a107334292851e611f88678d9a.a76737874a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a10769099451fb7280c74cd9a.a10714517a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a107907937551bdf8b80389b5a.a22478442a,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.a1079629849520d65b14635a6a.a22949817a,5,0,0,1,2,2,2,0,0,2,0,1,0,0,0
com.a1082065618502e384fae20b4a.a35776171a,5,0,0,16,0,7,0,0,0,2,0,0,0,0,0
com.a1082439635505b737097bff4a.a68973100a,5,0,0,1,1,7,2,0,0,2,0,0,0,0,0
com.a108346332051da66ea995932a.a63452875a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a108391336250c3aed60fcb19a.a47509872a,5,0,0,1,1,7,2,0,0,2,0,0,0,0,0
com.a108522230951c1524da78607a.a38105608a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a1086919620514636ddaa4c89a.a28051673a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a10892839275006bc68a38e57a.a47314749a,5,0,0,16,3,7,1,0,0,2,0,0,0,0,0
com.a109323090514f9ed8d5c0d5a.a55893514a,5,4,0,1,2,7,1,0,0,2,0,0,0,0,0
com.a10940092155129bcc3436f49a.a48831391a,5,4,0,1,1,7,1,0,0,2,0,0,0,0,0
com.a1094412575523a4e5399da21a.a01618987a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a109604062650c7e9ce28ff79a.a07050128a,5,0,0,1,1,7,2,0,0,2,0,0,0,0,0
com.a109670241951d1063a21bc00a.a21076765a,5,2,0,17,3,6,3,1,8,1,0,1,1,1,0
com.a1112342178518bfe5803dad4a.a09336456a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a111459346652858974259605a.a07352807a,5,2,0,1,1,6,3,1,7,1,0,1,1,0,0
com.a111568625751264ebd4c0563a.a36195667a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a11172121350ddbb32b14ed1a.a49940588a,5,0,0,1,3,7,1,0,0,2,0,0,0,0,0
com.a111815320550b190fbd10a47a.a00988772a,5,0,0,16,0,7,1,0,0,2,0,0,0,0,0
com.a111972890152895df08ae7b7a.a75500115a,5,2,0,1,1,6,3,1,7,1,0,1,1,0,0
com.a111980093151defd1c9a3a06a.a18314881a,5,2,0,1,3,6,3,1,7,1,0,1,1,0,0
com.a112068400250c204291dee75a.a56748197a,5,0,0,1,1,7,1,0,0,2,0,0,0,0,0
com.a1120890592504a82a5cc6bd9a.a17024553a,5,0,0,16,1,2,2,0,0,2,0,0,0,0,0
com.a1122303228506b5511a91fb3a.a55430096a,5,0,0,16,1,2,2,0,0,2,0,0,0,0,0
com.a11238417024ffaaa2c361d57a.a97438483a,5,0,0,16,0,7,0,0,0,2,0,0,0,0,0
com.a11251557985136544aa20084a.a08272078a,5,1,0,1,3,3,2,1,7,1,0,1,1,0,0
com.a113830188450d3d7cdb43b94a.a24099439a,5,0,0,1,3,7,1,0,0,2,0,0,0,0,0
com.a11391915725217bb2a474650a.a76090777a,5,4,0,1,1,7,1,0,0,2,0,0,0,0,0
com.a11417576845021a4f127c0e7a.a05717490a,5,0,0,16,2,7,0,0,0,2,0,0,0,0,0
com.a114293430528930a1309b20a.a75016313a,5,2,0,17,3,6,3,1,7,1,0,1,1,1,0
com.a1142996594506f84cb6900e0a.a72777047a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a11444241051a59e00527857a.a65465639a,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.a114997405151b8c08b02db81a.a04305555a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a115009985951e7440fb7d456a.a06774762a,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.a1150356982511c8890cc5682a.a90104391a,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.a115507545052291bcf419279a.a46767558a,5,4,0,1,2,7,1,0,0,2,0,0,0,0,0
com.a115579994351c96abc486d69a.a51698569a,5,2,0,1,3,6,3,1,7,1,0,1,1,0,0
com.a1160814846510e8376eca684a.a54284126a,5,2,0,17,3,6,3,1,8,1,0,1,1,1,0
com.a116319044350feb33c6460b0a.a11239525a,5,4,0,1,1,7,1,0,0,2,0,0,0,0,0
com.a1163710575095462480d953a.a54010105a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a116634949651ebef90deddb3a.a60468430a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a11663794335124b9dce47b98a.a92180565a,5,4,0,1,3,7,0,0,0,2,0,0,0,0,0
com.a1168926211501d95c05338f0a.a72473847a,5,0,0,16,2,7,1,0,0,2,0,0,0,0,0
com.a116911123951dc09c2afb639a.a04744112a,5,2,0,1,3,6,3,1,7,1,0,1,1,0,0
com.a1169367456511228af2d4516a.a55052279a,5,0,0,1,3,7,1,0,0,2,0,0,0,0,0
com.a117436611851f71b451546b0a.a73234210a,5,1,0,1,2,5,1,1,0,1,1,1,1,0,0
com.a117447976050722d6a482368a.a74973483a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a11784719905092bdb6d4d482a.a84463468a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a1179664547501a578a311684a.a62983226a,5,0,0,1,1,7,1,0,0,2,0,0,0,0,0
com.a1182222965127864b9830f3a.a30747947a,5,4,0,1,3,7,1,0,0,2,0,0,0,0,0
com.a118543334750105ae8046db7a.a78589307a,5,0,0,16,3,7,0,0,0,2,0,0,0,0,0
com.a1189496337509cbc9f742543a.a09251324a,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.a119060757050155c7cafb047a.a51427192a,5,0,0,16,0,7,1,0,0,2,0,0,0,0,0
com.a119333837450ecef80142f61a.a55274653a,5,0,0,1,3,7,1,0,0,2,0,0,0,0,0
com.a119410894051d4de23311ce9a.a47219308a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a1196066161500c520fa8b345a.a09318605a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a12031772950bad894ee46a0a.a33102755a,5,4,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a12035827094ff4383b1f04e3a.a34175550a,5,0,0,16,0,7,4,0,0,3,0,0,0,0,0
com.a1204789925037c728d120d8a.a20899913a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a120482599851fba6b58ff831a.a98598288a,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.a120628509250619f0a7e1221a.a81616053a,5,4,0,1,1,7,0,0,0,2,0,0,0,0,0
com.a1207214532504a89c9205f01a.a80863580a,5,0,0,16,1,2,2,0,0,2,0,0,0,0,0
com.a12081229065021e7fa788b82a.a55887792a,5,0,0,16,0,7,0,0,0,2,0,0,0,0,0
com.a12095654514fe2bf6db544e9a.a40124942a,5,0,0,16,3,7,0,0,0,2,0,0,0,0,0
com.a12102547155166719c78c506a.a14232779a,5,2,0,17,3,6,3,1,8,1,0,1,1,1,0
com.a121155915250355ad85e94b4a.a20560622a,5,0,0,1,3,7,0,0,0,2,0,0,0,0,0
com.a12129026465157d080c37ec3a.a52814015a,5,2,0,17,3,6,3,1,8,1,0,1,1,1,0
com.a121381688651ad9c30853532a.a63245320a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a121423670851a660eb092290a.a22515768a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a121507607851479b32788f55a.a15147436a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a121547090851da69989f6132a.a21965992a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a12159684625117a3de577524a.a33709438a,5,2,0,1,2,6,3,1,7,1,0,1,1,0,0
com.a1219039819502d5c7cc7a823a.a93687066a,5,0,0,16,1,2,2,0,0,2,0,0,0,0,0
com.a1221815572500d7a84db4d43a.a40268980a,5,4,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a1224132963520d4c60cf9f94a.a39081033a,5,0,0,1,2,2,2,0,0,2,0,1,0,0,0
com.a122484071251cd76e46b4790a.a41739407a,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.a1226284053523a69d9151fc2a.a40404521a,5,0,0,1,1,2,2,0,0,2,0,1,0,0,0
com.a12272826105212af88b6ee91a.a72270035a,5,2,0,17,3,6,3,1,7,1,0,1,1,1,0
com.a1227733623520d24f74c5915a.a27805831a,5,2,0,17,3,6,3,1,7,1,0,1,1,1,0
com.a123373170851dcdb7a8bcf77a.a69302930a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a123384573151e3af0e017bc3a.a46011982a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a123504158851d6e0e613ec70a.a17138049a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a1237794378501837d0c46626a.a04954684a,5,0,0,1,1,7,2,0,0,2,0,0,0,0,0
com.a123796876151c94f5b1023b2a.a74791471a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a1247083545504e328b396b00a.a03471145a,5,0,0,16,1,2,2,0,0,2,0,0,0,0,0
com.a12478156405288609966fd21a.a00829666a,5,2,0,17,3,6,3,1,7,1,0,1,1,1,0
com.a1251776208514e19ceca7509a.a15247868a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a12521562045078096601dcc9a.a27923572a,5,0,0,16,1,7,1,0,0,2,0,0,0,0,0
com.a1252386562500c6bc96ae714a.a03409879a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a126642369750041ccb9c5717a.a34926741a,5,0,0,16,3,7,0,0,0,2,0,0,0,0,0
com.a1267407108500e98bf263915a.a22064080a,5,0,0,16,3,7,0,0,0,2,0,0,0,0,0
com.a126764373751ebb9c9481834a.a86296797a,5,0,0,1,1,7,1,0,0,2,0,0,0,0,0
com.a127279292351565e7555b4e2a.a03562688a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a12827202405017cfca221b92a.a98886864a,5,0,0,16,0,7,0,0,0,2,0,0,0,0,0
com.a1285611022513434102a1226a.a60799539a,5,0,0,1,2,2,2,0,0,2,0,1,0,0,0
com.a12896888385092b03d6ccf51a.a00460153a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
com.a1290906968520fe417a86577a.a90454408a,5,0,0,1,2,2,2,0,0,2,0,1,0,0,0
com.a1291003520520b0284674c23a.a09569249a,5,0,0,1,1,2,2,0,0,2,0,1,0,0,0
com.a1295831880502146350e3721a.a31208621a,5,0,0,16,0,7,0,0,0,2,0,0,0,0,0
com.a130192847751c37ff6e1c192a.a65544828a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a13036374785144f136a83258a.a62110757a,5,2,0,17,1,6,3,1,1,1,0,1,1,1,0
com.a130393476516153ce18c8f6a.a34352974a,5,0,0,1,0,7,0,0,0,2,0,0,0,0,0
com.a130423335176a80800d644a.a86019829a,5,0,0,1,2,7,0,0,0,2,0,0,0,0,0
com.a130572338850c42fb3e1bf34a.a75776488a,5,0,0,1,1,7,2,0,0,2,0,0,0,0,0
com.a1307843024501d25563c7716a.a99924296a,5,0,0,16,0,7,1,0,0,2,0,0,0,0,0
com.a13083692605037afc49d8291a.a48619838a,5,0,0,16,2,7,1,0,0,2,0,0,0,0,0
com.a13091034951af6af0ee1c37a.a75867694a,5,2,0,1,2,6,3,1,7,1,0,1,1,0,0
com.a1311204021500428ee613320a.a92608578a,5,0,0,16,0,7,0,0,0,2,0,0,0,0,0
com.a131856097151dccc0e9e6981a.a45922708a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a132014121501bbacf143036a.a98228328a,5,0,0,16,0,7,0,0,0,2,0,0,0,0,0
com.a13202541005238404124fb06a.a69736589a,5,0,0,1,1,7,0,0,0,2,0,0,0,0,0
com.a1320390536502ebabe29f2a8a.a83846590a,5,0,0,16,1,2,2,0,0,2,0,0,0,0,0
com.a132096735551655c4a13f009a.a03884445a,5,0,0,1,0,7,1,0,0,2,0,0,0,0,0
com.a1321862097528ea74e42a3e5a.a98814265a,5,2,0,1,1,6,3,1,7,1,0,1,1,0,0
com.a13304865295092418c8e9270a.a07796127a,5,0,0,16,1,7,0,0,0,2,0,0,0,0,0
